combination,score
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_1-RidgeClassifier_stem_cap_gill_ringandveil_other__top_0-RidgeClassifier_stem_cap_gill_ringandveil_other__top_1-RidgeClassifier_stem_cap_gill_ringandveil_other__top_2,0.9910168371947841
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_1-RidgeClassifier_stem_cap_gill_ringandveil_other__top_0-RidgeClassifier_stem_cap_gill_ringandveil_other__top_2,0.9910104205628741
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_1-RidgeClassifier_stem_cap_gill_ringandveil_other__top_1,0.9916199915365098
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_1-RidgeClassifier_stem_cap_gill_ringandveil_other__top_1-RidgeClassifier_stem_cap_gill_ringandveil_other__top_2,0.9910232536208345
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_1-RidgeClassifier_stem_cap_gill_ringandveil_other__top_2,0.9916199915365098
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2,0.9915879100238341
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_0,0.9916071588902676
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_0-LGBMClassifier_stem_cap_gill_ringandveil_other__top_1,0.9916520738726226
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_0-LGBMClassifier_stem_cap_gill_ringandveil_other__top_1-LGBMClassifier_stem_cap_gill_ringandveil_other__top_2,0.991703406104465
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_0-LGBMClassifier_stem_cap_gill_ringandveil_other__top_1-LGBMClassifier_stem_cap_gill_ringandveil_other__top_2-RidgeClassifier_stem_cap_gill_ringandveil_other__top_0,0.9915365755275403
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_0-LGBMClassifier_stem_cap_gill_ringandveil_other__top_1-LGBMClassifier_stem_cap_gill_ringandveil_other__top_2-RidgeClassifier_stem_cap_gill_ringandveil_other__top_0-RidgeClassifier_stem_cap_gill_ringandveil_other__top_1,0.9915365755275403
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_0-LGBMClassifier_stem_cap_gill_ringandveil_other__top_1-LGBMClassifier_stem_cap_gill_ringandveil_other__top_2-RidgeClassifier_stem_cap_gill_ringandveil_other__top_0-RidgeClassifier_stem_cap_gill_ringandveil_other__top_1-RidgeClassifier_stem_cap_gill_ringandveil_other__top_2,0.991260664884317
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_0-LGBMClassifier_stem_cap_gill_ringandveil_other__top_1-LGBMClassifier_stem_cap_gill_ringandveil_other__top_2-RidgeClassifier_stem_cap_gill_ringandveil_other__top_0-RidgeClassifier_stem_cap_gill_ringandveil_other__top_2,0.9915365755275403
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_0-LGBMClassifier_stem_cap_gill_ringandveil_other__top_1-LGBMClassifier_stem_cap_gill_ringandveil_other__top_2-RidgeClassifier_stem_cap_gill_ringandveil_other__top_1,0.9915365755275403
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_0-LGBMClassifier_stem_cap_gill_ringandveil_other__top_1-LGBMClassifier_stem_cap_gill_ringandveil_other__top_2-RidgeClassifier_stem_cap_gill_ringandveil_other__top_1-RidgeClassifier_stem_cap_gill_ringandveil_other__top_2,0.9915365755275403
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_0-LGBMClassifier_stem_cap_gill_ringandveil_other__top_1-LGBMClassifier_stem_cap_gill_ringandveil_other__top_2-RidgeClassifier_stem_cap_gill_ringandveil_other__top_2,0.9915365755275403
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_0-LGBMClassifier_stem_cap_gill_ringandveil_other__top_1-RidgeClassifier_stem_cap_gill_ringandveil_other__top_0,0.9916520738726226
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_0-LGBMClassifier_stem_cap_gill_ringandveil_other__top_1-RidgeClassifier_stem_cap_gill_ringandveil_other__top_0-RidgeClassifier_stem_cap_gill_ringandveil_other__top_1,0.9913312474236076
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_0-LGBMClassifier_stem_cap_gill_ringandveil_other__top_1-RidgeClassifier_stem_cap_gill_ringandveil_other__top_0-RidgeClassifier_stem_cap_gill_ringandveil_other__top_1-RidgeClassifier_stem_cap_gill_ringandveil_other__top_2,0.9913312474236076
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_0-LGBMClassifier_stem_cap_gill_ringandveil_other__top_1-RidgeClassifier_stem_cap_gill_ringandveil_other__top_0-RidgeClassifier_stem_cap_gill_ringandveil_other__top_2,0.9913312474236076
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_0-LGBMClassifier_stem_cap_gill_ringandveil_other__top_1-RidgeClassifier_stem_cap_gill_ringandveil_other__top_1,0.9916520738726226
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_0-LGBMClassifier_stem_cap_gill_ringandveil_other__top_1-RidgeClassifier_stem_cap_gill_ringandveil_other__top_1-RidgeClassifier_stem_cap_gill_ringandveil_other__top_2,0.9913312474236076
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_0-LGBMClassifier_stem_cap_gill_ringandveil_other__top_1-RidgeClassifier_stem_cap_gill_ringandveil_other__top_2,0.9916520738726226
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_0-LGBMClassifier_stem_cap_gill_ringandveil_other__top_2,0.9917354894698738
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_0-LGBMClassifier_stem_cap_gill_ringandveil_other__top_2-RidgeClassifier_stem_cap_gill_ringandveil_other__top_0,0.9917354894698738
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_0-LGBMClassifier_stem_cap_gill_ringandveil_other__top_2-RidgeClassifier_stem_cap_gill_ringandveil_other__top_0-RidgeClassifier_stem_cap_gill_ringandveil_other__top_1,0.9913761617883846
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_0-LGBMClassifier_stem_cap_gill_ringandveil_other__top_2-RidgeClassifier_stem_cap_gill_ringandveil_other__top_0-RidgeClassifier_stem_cap_gill_ringandveil_other__top_1-RidgeClassifier_stem_cap_gill_ringandveil_other__top_2,0.9913761617883846
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_0-LGBMClassifier_stem_cap_gill_ringandveil_other__top_2-RidgeClassifier_stem_cap_gill_ringandveil_other__top_0-RidgeClassifier_stem_cap_gill_ringandveil_other__top_2,0.9913761617883846
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_0-LGBMClassifier_stem_cap_gill_ringandveil_other__top_2-RidgeClassifier_stem_cap_gill_ringandveil_other__top_1,0.9917354894698738
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_0-LGBMClassifier_stem_cap_gill_ringandveil_other__top_2-RidgeClassifier_stem_cap_gill_ringandveil_other__top_1-RidgeClassifier_stem_cap_gill_ringandveil_other__top_2,0.9913825782144354
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_0-LGBMClassifier_stem_cap_gill_ringandveil_other__top_2-RidgeClassifier_stem_cap_gill_ringandveil_other__top_2,0.9917354894698738
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_0-RidgeClassifier_stem_cap_gill_ringandveil_other__top_0,0.991536576350977
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_0-RidgeClassifier_stem_cap_gill_ringandveil_other__top_0-RidgeClassifier_stem_cap_gill_ringandveil_other__top_1,0.991536576350977
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_0-RidgeClassifier_stem_cap_gill_ringandveil_other__top_0-RidgeClassifier_stem_cap_gill_ringandveil_other__top_1-RidgeClassifier_stem_cap_gill_ringandveil_other__top_2,0.9908435899859495
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_0-RidgeClassifier_stem_cap_gill_ringandveil_other__top_0-RidgeClassifier_stem_cap_gill_ringandveil_other__top_2,0.991536576350977
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_0-RidgeClassifier_stem_cap_gill_ringandveil_other__top_1,0.991536576350977
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_0-RidgeClassifier_stem_cap_gill_ringandveil_other__top_1-RidgeClassifier_stem_cap_gill_ringandveil_other__top_2,0.991536576350977
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_0-RidgeClassifier_stem_cap_gill_ringandveil_other__top_2,0.991536576350977
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_1,0.9915558262467069
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_1-LGBMClassifier_stem_cap_gill_ringandveil_other__top_2,0.9916456564172756
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_1-LGBMClassifier_stem_cap_gill_ringandveil_other__top_2-RidgeClassifier_stem_cap_gill_ringandveil_other__top_0,0.9916456564172756
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_1-LGBMClassifier_stem_cap_gill_ringandveil_other__top_2-RidgeClassifier_stem_cap_gill_ringandveil_other__top_0-RidgeClassifier_stem_cap_gill_ringandveil_other__top_1,0.9913504962900411
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_1-LGBMClassifier_stem_cap_gill_ringandveil_other__top_2-RidgeClassifier_stem_cap_gill_ringandveil_other__top_0-RidgeClassifier_stem_cap_gill_ringandveil_other__top_1-RidgeClassifier_stem_cap_gill_ringandveil_other__top_2,0.9913504962900411
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_1-LGBMClassifier_stem_cap_gill_ringandveil_other__top_2-RidgeClassifier_stem_cap_gill_ringandveil_other__top_0-RidgeClassifier_stem_cap_gill_ringandveil_other__top_2,0.9913504962900411
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_1-LGBMClassifier_stem_cap_gill_ringandveil_other__top_2-RidgeClassifier_stem_cap_gill_ringandveil_other__top_1,0.9916456564172756
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_1-LGBMClassifier_stem_cap_gill_ringandveil_other__top_2-RidgeClassifier_stem_cap_gill_ringandveil_other__top_1-RidgeClassifier_stem_cap_gill_ringandveil_other__top_2,0.9913504962900411
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_1-LGBMClassifier_stem_cap_gill_ringandveil_other__top_2-RidgeClassifier_stem_cap_gill_ringandveil_other__top_2,0.9916456564172756
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_1-RidgeClassifier_stem_cap_gill_ringandveil_other__top_0,0.9914916603393262
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_1-RidgeClassifier_stem_cap_gill_ringandveil_other__top_0-RidgeClassifier_stem_cap_gill_ringandveil_other__top_1,0.9914916603393262
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_1-RidgeClassifier_stem_cap_gill_ringandveil_other__top_0-RidgeClassifier_stem_cap_gill_ringandveil_other__top_1-RidgeClassifier_stem_cap_gill_ringandveil_other__top_2,0.990753758374366
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_1-RidgeClassifier_stem_cap_gill_ringandveil_other__top_0-RidgeClassifier_stem_cap_gill_ringandveil_other__top_2,0.9914916603393262
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_1-RidgeClassifier_stem_cap_gill_ringandveil_other__top_1,0.9914916603393262
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_1-RidgeClassifier_stem_cap_gill_ringandveil_other__top_1-RidgeClassifier_stem_cap_gill_ringandveil_other__top_2,0.9914916603393262
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_1-RidgeClassifier_stem_cap_gill_ringandveil_other__top_2,0.9914916603393262
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_2,0.991600742464217
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_2-RidgeClassifier_stem_cap_gill_ringandveil_other__top_0,0.9915686595105268
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_2-RidgeClassifier_stem_cap_gill_ringandveil_other__top_0-RidgeClassifier_stem_cap_gill_ringandveil_other__top_1,0.9915686595105268
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_2-RidgeClassifier_stem_cap_gill_ringandveil_other__top_0-RidgeClassifier_stem_cap_gill_ringandveil_other__top_1-RidgeClassifier_stem_cap_gill_ringandveil_other__top_2,0.9907345074493401
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_2-RidgeClassifier_stem_cap_gill_ringandveil_other__top_0-RidgeClassifier_stem_cap_gill_ringandveil_other__top_2,0.9915686595105268
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_2-RidgeClassifier_stem_cap_gill_ringandveil_other__top_1,0.9915686595105268
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_2-RidgeClassifier_stem_cap_gill_ringandveil_other__top_1-RidgeClassifier_stem_cap_gill_ringandveil_other__top_2,0.9915686595105268
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-LGBMClassifier_stem_cap_gill_ringandveil_other__top_2-RidgeClassifier_stem_cap_gill_ringandveil_other__top_2,0.9915686595105268
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-RidgeClassifier_stem_cap_gill_ringandveil_other__top_0,0.9915879100238341
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-RidgeClassifier_stem_cap_gill_ringandveil_other__top_0-RidgeClassifier_stem_cap_gill_ringandveil_other__top_1,0.9911002509393022
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-RidgeClassifier_stem_cap_gill_ringandveil_other__top_0-RidgeClassifier_stem_cap_gill_ringandveil_other__top_1-RidgeClassifier_stem_cap_gill_ringandveil_other__top_2,0.9911002509393022
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-RidgeClassifier_stem_cap_gill_ringandveil_other__top_0-RidgeClassifier_stem_cap_gill_ringandveil_other__top_2,0.9911002509393022
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-RidgeClassifier_stem_cap_gill_ringandveil_other__top_1,0.9915879100238341
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-RidgeClassifier_stem_cap_gill_ringandveil_other__top_1-RidgeClassifier_stem_cap_gill_ringandveil_other__top_2,0.9911002509393022
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-CatBoostClassifier_stem_cap_gill_ringandveil_other__top_2-RidgeClassifier_stem_cap_gill_ringandveil_other__top_2,0.9915879100238341
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-LGBMClassifier_stem_cap_gill_ringandveil_other__top_0,0.9916392412263804
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-LGBMClassifier_stem_cap_gill_ringandveil_other__top_0-LGBMClassifier_stem_cap_gill_ringandveil_other__top_1,0.9916264077567014
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-LGBMClassifier_stem_cap_gill_ringandveil_other__top_0-LGBMClassifier_stem_cap_gill_ringandveil_other__top_1-LGBMClassifier_stem_cap_gill_ringandveil_other__top_2,0.9915237420578613
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-LGBMClassifier_stem_cap_gill_ringandveil_other__top_0-LGBMClassifier_stem_cap_gill_ringandveil_other__top_1-LGBMClassifier_stem_cap_gill_ringandveil_other__top_2-RidgeClassifier_stem_cap_gill_ringandveil_other__top_0,0.9915237420578613
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-LGBMClassifier_stem_cap_gill_ringandveil_other__top_0-LGBMClassifier_stem_cap_gill_ringandveil_other__top_1-LGBMClassifier_stem_cap_gill_ringandveil_other__top_2-RidgeClassifier_stem_cap_gill_ringandveil_other__top_0-RidgeClassifier_stem_cap_gill_ringandveil_other__top_1,0.9913504954666041
CatBoostClassifier_stem_cap_gill_ringandveil_other__top_0-XGBClassifier_stem_cap_gill_ringandveil_other__top_1-LGBMClassifier_stem_cap_gill_ringandveil_other__top_0-LGBMClassifier_stem_cap_gill_ringandveil_other__top_1-LGBMClassifier_stem_cap_gill_ringandveil_other__top_2-RidgeClassifier_stem_cap_gill_ringandveil_other__top_0-RidgeClassifier_stem_cap_gill_ringandveil_other__top_1-RidgeClassifier_stem_cap_gill_ringandveil_other__top_2,0.9913504954666041
